time_bin,price_level,bid_volume,ask_volume,net_volume,trade_count,avg_bid_price,avg_ask_price,time_window,segment_id,trading_time
1606837020,20.0,24973,21193,3780,46,19.6087,20.7609,1m,821,2020-12-01 15:37:00
1606837020,11.0,81,74,7,2,-1.0,23.0,1m,821,2020-12-01 15:37:00
1606837020,10.5,2538,993,1545,15,-1.0,22.5,1m,821,2020-12-01 15:37:00
1606837020,10.0,5098,6231,-1133,26,21.0,-0.5,1m,821,2020-12-01 15:37:00
1606837020,9.5,2594,6406,-3812,14,1.5714,17.9286,1m,821,2020-12-01 15:37:00
1606837080,22.5,2041,389,1652,17,21.5,23.5588,1m,821,2020-12-01 15:38:00
1606837080,22.0,516,484,32,7,21.5714,22.6429,1m,821,2020-12-01 15:38:00
1606837080,21.5,18247,19120,-873,55,20.9545,22.0545,1m,821,2020-12-01 15:38:00
1606837080,21.0,32045,26963,5082,62,20.8548,21.1452,1m,821,2020-12-01 15:38:00
1606837080,20.5,30574,21275,9299,88,20.1818,20.9034,1m,821,2020-12-01 15:38:00
1606837080,20.0,21640,16732,4908,38,19.7105,20.7237,1m,821,2020-12-01 15:38:00
1606837080,10.0,3546,1447,2099,19,19.8947,0.5526,1m,821,2020-12-01 15:38:00
1606837080,9.5,1041,1263,-222,6,-1.5,21.0,1m,821,2020-12-01 15:38:00
1606837140,22.5,2105,6499,-4394,24,21.5,23.5,1m,821,2020-12-01 15:39:00
1606837140,22.0,1522,512,1010,5,21.8,22.0,1m,821,2020-12-01 15:39:00
1606837140,21.5,26851,19009,7842,44,21.0,22.0,1m,821,2020-12-01 15:39:00
1606837140,21.0,13118,13891,-773,36,20.9306,20.8472,1m,821,2020-12-01 15:39:00
1606837140,20.5,10045,10930,-885,44,20.1136,20.9432,1m,821,2020-12-01 15:39:00
1606837140,20.0,18752,20040,-1288,42,19.5952,20.7738,1m,821,2020-12-01 15:39:00
1606837140,18.0,66,64,2,1,16.0,20.5,1m,821,2020-12-01 15:39:00
1606837140,11.0,256,75,181,1,22.0,0.0,1m,821,2020-12-01 15:39:00
1606837140,10.0,1978,3364,-1386,13,21.0,-0.5,1m,821,2020-12-01 15:39:00
1606837140,9.5,123,288,-165,2,20.5,-1.5,1m,821,2020-12-01 15:39:00
1606837200,22.5,1015,936,79,6,21.5,23.5,1m,821,2020-12-01 15:40:00
1606837200,22.0,900,486,414,2,22.0,22.5,1m,821,2020-12-01 15:40:00
1606837200,21.5,14952,11335,3617,34,20.9706,22.0441,1m,821,2020-12-01 15:40:00
1606837200,21.0,11108,11884,-776,27,20.8519,21.1296,1m,821,2020-12-01 15:40:00
1606837200,20.5,16691,18505,-1814,64,20.1953,20.875,1m,821,2020-12-01 15:40:00
1606837200,20.0,20473,14214,6259,36,19.6667,20.6528,1m,821,2020-12-01 15:40:00
1606837200,19.0,132,450,-318,1,16.0,22.5,1m,821,2020-12-01 15:40:00
1606837200,18.0,201,777,-576,3,16.0,20.5,1m,821,2020-12-01 15:40:00
1606837200,10.5,210,287,-77,2,-1.0,22.5,1m,821,2020-12-01 15:40:00
1606837200,10.0,906,2702,-1796,6,21.0,-0.5,1m,821,2020-12-01 15:40:00
1606837200,9.5,857,708,149,4,-1.5,21.0,1m,821,2020-12-01 15:40:00
1606837260,22.5,342,1450,-1108,9,21.5,23.5,1m,821,2020-12-01 15:41:00
1606837260,21.5,11948,13286,-1338,29,20.9655,22.0517,1m,821,2020-12-01 15:41:00
1606837260,21.0,27472,25389,2083,65,20.8692,21.1462,1m,821,2020-12-01 15:41:00
1606837260,20.5,19887,17389,2498,71,20.1408,20.9225,1m,821,2020-12-01 15:41:00
1606837260,20.0,17951,16548,1403,36,19.6389,20.6944,1m,821,2020-12-01 15:41:00
1606837260,10.5,675,939,-264,9,-1.0,22.1667,1m,821,2020-12-01 15:41:00
1606837260,10.0,4372,2181,2191,14,21.0,-0.5,1m,821,2020-12-01 15:41:00
1606837260,9.5,2462,2252,210,12,-1.5,20.9583,1m,821,2020-12-01 15:41:00
1606837320,22.5,1059,1037,22,13,21.5,23.5,1m,821,2020-12-01 15:42:00
1606837320,21.5,16700,18343,-1643,33,21.0152,21.9848,1m,821,2020-12-01 15:42:00
1606837320,21.0,17746,21494,-3748,48,20.75,21.2917,1m,821,2020-12-01 15:42:00
1606837320,20.5,9750,7990,1760,40,20.125,20.925,1m,821,2020-12-01 15:42:00
1606837320,20.0,29609,28192,1417,61,19.623,20.6803,1m,821,2020-12-01 15:42:00
1606837320,11.0,492,190,302,5,-1.1,23.2,1m,821,2020-12-01 15:42:00
1606837320,10.5,328,74,254,2,-1.75,22.75,1m,821,2020-12-01 15:42:00
1606837320,10.0,1228,2215,-987,12,19.125,1.375,1m,821,2020-12-01 15:42:00
1606837320,9.5,5565,5501,64,25,8.84,10.58,1m,821,2020-12-01 15:42:00
1606837320,-1.0,50,33,17,1,-1.0,-1.0,1m,821,2020-12-01 15:42:00
1606837380,22.5,1033,441,592,10,21.55,23.45,1m,821,2020-12-01 15:43:00
1606837380,21.5,16105,20680,-4575,38,21.0,21.9474,1m,821,2020-12-01 15:43:00
1606837380,21.0,29493,30903,-1410,74,20.777,21.2905,1m,821,2020-12-01 15:43:00
1606837380,20.5,8227,7584,643,31,20.1129,20.9032,1m,821,2020-12-01 15:43:00
1606837380,20.0,20102,21042,-940,43,19.5698,20.686,1m,821,2020-12-01 15:43:00
1606837380,10.0,827,1448,-621,9,16.1111,4.3889,1m,821,2020-12-01 15:43:00
1606837380,9.5,2749,1604,1145,12,7.375,11.875,1m,821,2020-12-01 15:43:00
1606837440,22.5,775,85,690,5,21.5,23.5,1m,821,2020-12-01 15:44:00
1606837440,21.5,15579,18401,-2822,42,21.0,21.9048,1m,821,2020-12-01 15:44:00
1606837440,21.0,23223,23464,-241,51,20.7647,21.4216,1m,821,2020-12-01 15:44:00
1606837440,20.5,8549,8019,530,27,20.1111,20.9259,1m,821,2020-12-01 15:44:00
1606837440,20.0,6066,7613,-1547,17,19.6176,20.7059,1m,821,2020-12-01 15:44:00
1606837440,11.5,631,1470,-839,7,-2.0,25.0,1m,821,2020-12-01 15:44:00
1606837440,10.5,579,116,463,4,-1.875,22.5,1m,821,2020-12-01 15:44:00
1606837440,10.0,1251,771,480,11,8.8182,11.6818,1m,821,2020-12-01 15:44:00
1606837440,9.5,4520,4692,-172,18,11.5278,7.9167,1m,821,2020-12-01 15:44:00
1606837500,22.5,508,471,37,10,21.5,23.45,1m,821,2020-12-01 15:45:00
1606837500,22.0,568,1138,-570,8,21.625,22.5,1m,821,2020-12-01 15:45:00
1606837500,21.5,14467,14149,318,35,21.0,21.9857,1m,821,2020-12-01 15:45:00
1606837500,21.0,7618,9407,-1789,19,20.8684,21.5,1m,821,2020-12-01 15:45:00
1606837500,20.5,11324,11024,300,34,20.0882,20.9559,1m,821,2020-12-01 15:45:00
1606837500,20.0,11183,7115,4068,18,19.5833,20.6667,1m,821,2020-12-01 15:45:00
1606837500,10.5,794,500,294,6,2.3333,18.5833,1m,821,2020-12-01 15:45:00
1606837500,10.0,1408,2661,-1253,13,19.2692,1.1923,1m,821,2020-12-01 15:45:00
1606837500,9.5,4562,5706,-1144,22,11.2045,8.2955,1m,821,2020-12-01 15:45:00
1606837560,23.0,520,1320,-800,5,21.5,24.5,1m,821,2020-12-01 15:46:00
1606837560,22.5,756,1551,-795,14,21.3929,23.5714,1m,821,2020-12-01 15:46:00
1606837560,22.0,383,830,-447,5,21.7,22.5,1m,821,2020-12-01 15:46:00
1606837560,21.5,23384,29494,-6110,56,20.9286,22.0446,1m,821,2020-12-01 15:46:00
1606837560,21.0,14566,22098,-7532,44,20.6705,21.5909,1m,821,2020-12-01 15:46:00
1606837560,20.5,27644,21911,5733,87,20.092,20.954,1m,821,2020-12-01 15:46:00
1606837560,20.0,24356,19619,4737,52,19.5769,20.6635,1m,821,2020-12-01 15:46:00
1606837560,10.0,3464,3985,-521,14,21.0,-0.5,1m,821,2020-12-01 15:46:00
1606837560,9.5,8240,7191,1049,25,10.54,8.96,1m,821,2020-12-01 15:46:00
1606837620,22.5,818,1102,-284,12,21.5,23.5,1m,821,2020-12-01 15:47:00
1606837620,22.0,288,360,-72,6,21.5,22.5,1m,821,2020-12-01 15:47:00
1606837620,21.5,11885,17794,-5909,51,20.7059,22.1471,1m,821,2020-12-01 15:47:00
1606837620,21.0,10565,13740,-3175,23,20.7826,21.5,1m,821,2020-12-01 15:47:00
1606837620,20.5,13213,18789,-5576,61,20.0984,20.9508,1m,821,2020-12-01 15:47:00
1606837620,20.0,23233,25692,-2459,59,19.5678,20.6864,1m,821,2020-12-01 15:47:00
1606837620,10.0,2522,3168,-646,12,21.0,-0.5,1m,821,2020-12-01 15:47:00
1606837620,9.5,5299,6759,-1460,24,10.1458,9.3542,1m,821,2020-12-01 15:47:00
1606837680,22.5,1821,1527,294,19,21.5,23.5,1m,821,2020-12-01 15:48:00
1606837680,22.0,1428,1357,71,11,21.7273,22.2727,1m,821,2020-12-01 15:48:00
1606837680,21.5,15488,12777,2711,43,21.1163,21.9419,1m,821,2020-12-01 15:48:00
1606837680,21.0,5101,6098,-997,11,20.8182,21.5,1m,821,2020-12-01 15:48:00
1606837680,20.5,8298,13541,-5243,47,20.0638,20.9681,1m,821,2020-12-01 15:48:00
1606837680,20.0,22555,21317,1238,42,19.5833,20.6667,1m,821,2020-12-01 15:48:00
1606837680,10.0,6009,2098,3911,22,21.0,-0.5,1m,821,2020-12-01 15:48:00
1606837680,9.5,6839,2082,4757,22,13.1591,6.3409,1m,821,2020-12-01 15:48:00
1606837740,22.5,1498,2266,-768,13,21.5385,23.4615,1m,821,2020-12-01 15:49:00
1606837740,22.0,684,315,369,4,21.75,22.375,1m,821,2020-12-01 15:49:00
1606837740,21.5,10848,14771,-3923,31,21.0,22.0,1m,821,2020-12-01 15:49:00
1606837740,21.0,7401,10562,-3161,18,20.6667,21.5,1m,821,2020-12-01 15:49:00
1606837740,20.5,7669,8324,-655,31,20.129,20.9355,1m,821,2020-12-01 15:49:00
1606837740,20.0,19797,22245,-2448,46,19.6087,20.663,1m,821,2020-12-01 15:49:00
1606837740,12.0,36,223,-187,1,-1.0,25.0,1m,821,2020-12-01 15:49:00
1606837740,11.0,114,642,-528,3,-1.0,23.0,1m,821,2020-12-01 15:49:00
1606837740,10.5,379,344,35,5,-1.0,22.4,1m,821,2020-12-01 15:49:00
1606837740,10.0,3698,1510,2188,10,21.0,-0.5,1m,821,2020-12-01 15:49:00
1606837740,9.5,4897,3766,1131,16,13.2813,6.2188,1m,821,2020-12-01 15:49:00
1606837800,22.5,2046,4868,-2822,23,21.5,23.5,1m,821,2020-12-01 15:50:00
1606837800,22.0,128,458,-330,2,21.5,22.5,1m,821,2020-12-01 15:50:00
1606837800,21.5,32690,32227,463,75,21.0333,21.98,1m,821,2020-12-01 15:50:00
1606837800,21.0,15483,21259,-5776,33,20.6061,21.4697,1m,821,2020-12-01 15:50:00
1606837800,20.5,22327,19597,2730,71,20.1268,20.9366,1m,821,2020-12-01 15:50:00
1606837800,20.0,23271,19980,3291,51,19.6863,20.5686,1m,821,2020-12-01 15:50:00
1606837800,18.0,102,285,-183,2,15.0,21.5,1m,821,2020-12-01 15:50:00
1606837800,12.0,38,223,-185,1,-1.0,25.0,1m,821,2020-12-01 15:50:00
1606837800,11.0,223,678,-455,4,21.625,0.5,1m,821,2020-12-01 15:50:00
1606837800,10.5,579,642,-63,4,10.5,10.75,1m,821,2020-12-01 15:50:00
1606837800,10.0,2975,8052,-5077,20,19.9,0.6,1m,821,2020-12-01 15:50:00
1606837800,9.5,7200,6549,651,25,11.4,8.1,1m,821,2020-12-01 15:50:00
1606837800,-1.0,35,52,-17,1,-1.0,-1.0,1m,821,2020-12-01 15:50:00
1606837860,22.5,704,454,250,13,21.5,23.5,1m,821,2020-12-01 15:51:00
1606837860,21.5,19334,17398,1936,43,21.0,22.0,1m,821,2020-12-01 15:51:00
1606837860,21.0,16857,19982,-3125,35,20.6143,21.4571,1m,821,2020-12-01 15:51:00
1606837860,20.5,19259,20057,-798,61,20.3689,20.7705,1m,821,2020-12-01 15:51:00
1606837860,20.0,3962,5117,-1155,11,19.6818,20.6818,1m,821,2020-12-01 15:51:00
1606837860,17.0,76,82,-6,2,14.0,20.5,1m,821,2020-12-01 15:51:00
1606837860,10.0,1306,1665,-359,11,21.0,-0.5,1m,821,2020-12-01 15:51:00
1606837860,9.5,5425,3227,2198,15,7.1,12.4,1m,821,2020-12-01 15:51:00
1606837920,22.5,432,927,-495,8,21.5,23.5,1m,821,2020-12-01 15:52:00
1606837920,21.5,17951,16294,1657,35,21.0,22.0,1m,821,2020-12-01 15:52:00
1606837920,21.0,12243,17870,-5627,31,20.871,21.4677,1m,821,2020-12-01 15:52:00
1606837920,20.5,13305,14444,-1139,45,20.3,20.8444,1m,821,2020-12-01 15:52:00
1606837920,20.0,4510,5462,-952,14,19.6071,20.8214,1m,821,2020-12-01 15:52:00
1606837920,10.5,46,130,-84,1,22.0,-1.0,1m,821,2020-12-01 15:52:00
1606837920,10.0,613,1273,-660,11,21.0,-0.5,1m,821,2020-12-01 15:52:00
1606837920,9.5,5067,4392,675,21,10.881,8.5952,1m,821,2020-12-01 15:52:00
1606837920,-1.0,84,450,-366,2,-1.0,-1.5,1m,821,2020-12-01 15:52:00
1606837980,22.5,1238,6133,-4895,18,21.5,23.5,1m,821,2020-12-01 15:53:00
1606837980,21.5,17227,16177,1050,40,20.975,22.0375,1m,821,2020-12-01 15:53:00
1606837980,21.0,11588,13645,-2057,25,20.7,21.3,1m,821,2020-12-01 15:53:00
1606837980,20.5,11478,10741,737,34,20.3088,20.8382,1m,821,2020-12-01 15:53:00
1606837980,20.0,5440,4695,745,14,19.6429,20.75,1m,821,2020-12-01 15:53:00
1606837980,10.5,84,267,-183,2,-1.0,22.5,1m,821,2020-12-01 15:53:00
1606837980,10.0,556,2337,-1781,7,21.0,-0.5,1m,821,2020-12-01 15:53:00
1606837980,9.5,3438,4813,-1375,16,7.9063,11.5938,1m,821,2020-12-01 15:53:00
1606837980,-1.0,84,441,-357,2,-1.0,-1.5,1m,821,2020-12-01 15:53:00
1606838040,22.5,1342,1290,52,20,21.55,23.45,1m,821,2020-12-01 15:54:00
1606838040,22.0,47,23,24,1,21.5,23.0,1m,821,2020-12-01 15:54:00
1606838040,21.5,16759,21003,-4244,48,21.0208,21.9896,1m,821,2020-12-01 15:54:00
1606838040,21.0,10170,11377,-1207,24,20.7708,21.1667,1m,821,2020-12-01 15:54:00
1606838040,20.5,14683,16649,-1966,64,20.0625,20.9688,1m,821,2020-12-01 15:54:00
1606838040,20.0,12286,7875,4411,26,19.6923,20.6731,1m,821,2020-12-01 15:54:00
1606838040,10.5,860,175,685,5,-1.8,22.6,1m,821,2020-12-01 15:54:00
1606838040,10.0,2160,11503,-9343,28,21.0714,-0.5714,1m,821,2020-12-01 15:54:00
1606838040,9.5,5918,6176,-258,36,8.6528,10.8472,1m,821,2020-12-01 15:54:00
1606838100,22.5,949,1051,-102,17,21.5,23.5,1m,821,2020-12-01 15:55:00
1606838100,21.5,21681,29757,-8076,61,20.9918,22.0082,1m,821,2020-12-01 15:55:00
1606838100,21.0,14322,16577,-2255,28,20.4643,21.3929,1m,821,2020-12-01 15:55:00
1606838100,20.5,14793,16880,-2087,53,20.0377,20.9811,1m,821,2020-12-01 15:55:00
1606838100,20.0,12249,9363,2886,22,19.6136,20.5909,1m,821,2020-12-01 15:55:00
1606838100,10.0,1846,6128,-4282,21,21.0,-0.5,1m,821,2020-12-01 15:55:00
1606838100,9.5,6373,6793,-420,21,8.8095,10.619,1m,821,2020-12-01 15:55:00
1606838160,22.5,224,1608,-1384,4,21.5,23.5,1m,821,2020-12-01 15:56:00
1606838160,21.5,46544,40187,6357,105,20.681,22.3429,1m,821,2020-12-01 15:56:00
1606838160,21.0,22230,26122,-3892,51,20.8333,21.2059,1m,821,2020-12-01 15:56:00
1606838160,20.5,21598,24534,-2936,82,20.1524,20.9146,1m,821,2020-12-01 15:56:00
1606838160,20.0,30839,28906,1933,59,19.661,20.6949,1m,821,2020-12-01 15:56:00
1606838160,10.5,698,562,136,3,22.0,-1.5,1m,821,2020-12-01 15:56:00
1606838160,10.0,2991,9615,-6624,23,21.0,-0.5,1m,821,2020-12-01 15:56:00
1606838160,9.5,3841,7824,-3983,34,8.0441,11.3971,1m,821,2020-12-01 15:56:00
1606838220,23.0,1523,110,1413,4,22.0,24.0,1m,821,2020-12-01 15:57:00
1606838220,22.0,1708,370,1338,4,22.0,22.375,1m,821,2020-12-01 15:57:00
1606838220,21.5,28433,27034,1399,72,20.6458,22.3472,1m,821,2020-12-01 15:57:00
1606838220,21.0,14004,15537,-1533,34,20.7353,21.1471,1m,821,2020-12-01 15:57:00
1606838220,20.5,21007,18072,2935,61,20.2459,20.877,1m,821,2020-12-01 15:57:00
1606838220,20.0,10840,11796,-956,27,19.7222,20.7037,1m,821,2020-12-01 15:57:00
1606838220,10.5,1509,683,826,4,22.0,-1.5,1m,821,2020-12-01 15:57:00
1606838220,10.0,2015,3710,-1695,11,21.0909,-0.5909,1m,821,2020-12-01 15:57:00
1606838220,9.5,5453,3933,1520,17,6.0882,13.4118,1m,821,2020-12-01 15:57:00
1606838280,22.5,242,233,9,1,22.5,22.5,1m,821,2020-12-01 15:58:00
1606838280,21.5,16527,20088,-3561,65,20.3769,22.5615,1m,821,2020-12-01 15:58:00
1606838280,21.0,14532,13078,1454,27,20.5741,21.2407,1m,821,2020-12-01 15:58:00
1606838280,20.5,5138,12256,-7118,33,20.0,21.0,1m,821,2020-12-01 15:58:00
1606838280,20.0,7238,7370,-132,17,19.5882,20.7941,1m,821,2020-12-01 15:58:00
1606838280,10.0,2207,5952,-3745,16,21.0,-0.5,1m,821,2020-12-01 15:58:00
1606838280,9.5,4150,6567,-2417,25,7.1,12.4,1m,821,2020-12-01 15:58:00
1606838340,22.5,2586,282,2304,7,22.0,23.0,1m,821,2020-12-01 15:59:00
1606838340,21.5,26051,34398,-8347,83,20.6386,22.3735,1m,821,2020-12-01 15:59:00
1606838340,21.0,11677,11915,-238,23,20.5217,21.1957,1m,821,2020-12-01 15:59:00
1606838340,20.5,10900,10870,30,46,20.087,20.9565,1m,821,2020-12-01 15:59:00
1606838340,20.0,13047,12626,421,30,19.7333,20.65,1m,821,2020-12-01 15:59:00
1606838340,10.0,1822,5139,-3317,17,21.0,-0.5,1m,821,2020-12-01 15:59:00
1606838340,9.5,3833,2234,1599,20,9.25,10.25,1m,821,2020-12-01 15:59:00
1606838400,23.0,830,50,780,2,22.0,24.0,1m,821,2020-12-01 16:00:00
1606838400,22.5,1015,56,959,2,22.0,23.0,1m,821,2020-12-01 16:00:00
1606838400,22.0,415,43,372,1,22.0,22.0,1m,821,2020-12-01 16:00:00
1606838400,21.5,21645,18389,3256,60,20.775,22.225,1m,821,2020-12-01 16:00:00
1606838400,21.0,9306,12715,-3409,30,20.8,21.0667,1m,821,2020-12-01 16:00:00
1606838400,20.5,16794,18714,-1920,68,20.1176,20.9338,1m,821,2020-12-01 16:00:00
1606838400,20.0,23844,21385,2459,52,19.7308,20.6442,1m,821,2020-12-01 16:00:00
1606838400,10.0,741,2294,-1553,9,21.0,-0.5,1m,821,2020-12-01 16:00:00
1606838400,9.5,3065,3177,-112,24,6.6042,12.8958,1m,821,2020-12-01 16:00:00
1606838400,-1.0,212,28,184,1,-1.0,-1.0,1m,821,2020-12-01 16:00:00
1606838460,22.0,217,28,189,1,21.5,22.5,1m,821,2020-12-01 16:01:00
1606838460,21.5,12769,13307,-538,47,20.6489,22.3511,1m,821,2020-12-01 16:01:00
1606838460,21.0,6867,12105,-5238,22,20.5682,21.1818,1m,821,2020-12-01 16:01:00
1606838460,20.5,13478,16322,-2844,60,20.1,20.925,1m,821,2020-12-01 16:01:00
1606838460,20.0,18401,21945,-3544,38,19.7368,20.4868,1m,821,2020-12-01 16:01:00
1606838460,10.0,881,1354,-473,9,21.0,-0.5,1m,821,2020-12-01 16:01:00
1606838460,9.5,2026,3412,-1386,14,3.1071,16.3929,1m,821,2020-12-01 16:01:00
1606838520,22.5,318,56,262,2,22.0,23.0,1m,821,2020-12-01 16:02:00
1606838520,22.0,508,72,436,2,22.0,22.5,1m,821,2020-12-01 16:02:00
1606838520,21.5,20779,14176,6603,50,20.64,22.35,1m,821,2020-12-01 16:02:00
1606838520,21.0,2753,5657,-2904,12,20.75,21.0833,1m,821,2020-12-01 16:02:00
1606838520,20.5,16149,18125,-1976,45,20.2889,20.8222,1m,821,2020-12-01 16:02:00
1606838520,20.0,25260,28181,-2921,49,19.7857,20.4898,1m,821,2020-12-01 16:02:00
1606838520,19.0,38,67,-29,1,15.0,23.0,1m,821,2020-12-01 16:02:00
1606838520,18.5,114,241,-127,3,15.0,22.5,1m,821,2020-12-01 16:02:00
1606838520,10.0,936,2146,-1210,9,21.0,-0.5,1m,821,2020-12-01 16:02:00
1606838520,9.5,3157,3409,-252,11,6.3182,13.1818,1m,821,2020-12-01 16:02:00
1606838580,22.5,122,52,70,2,22.0,23.0,1m,821,2020-12-01 16:03:00
1606838580,22.0,272,151,121,4,22.0,22.25,1m,821,2020-12-01 16:03:00
1606838580,21.5,10591,7358,3233,36,20.75,22.25,1m,821,2020-12-01 16:03:00
1606838580,21.0,1641,1802,-161,5,20.6,21.2,1m,821,2020-12-01 16:03:00
1606838580,20.5,3988,5123,-1135,12,20.0833,21.0417,1m,821,2020-12-01 16:03:00
1606838580,20.0,30746,10753,19993,43,19.5465,20.5465,1m,821,2020-12-01 16:03:00
1606838580,10.0,91,142,-51,2,21.0,-0.5,1m,821,2020-12-01 16:03:00
1606838580,9.5,1381,2883,-1502,5,7.1,12.4,1m,821,2020-12-01 16:03:00
1606838640,22.0,237,22,215,1,22.0,22.0,1m,821,2020-12-01 16:04:00
1606838640,21.5,3030,3912,-882,15,20.7,22.3,1m,821,2020-12-01 16:04:00
1606838640,21.0,2159,2184,-25,6,20.75,21.1667,1m,821,2020-12-01 16:04:00
1606838640,20.5,1393,2974,-1581,8,20.25,20.875,1m,821,2020-12-01 16:04:00
1606838640,20.0,4896,7163,-2267,19,19.6316,20.5,1m,821,2020-12-01 16:04:00
1606838640,10.0,42,444,-402,1,21.0,-0.5,1m,821,2020-12-01 16:04:00
1606838640,9.5,148,1457,-1309,2,-1.5,21.0,1m,821,2020-12-01 16:04:00
1606838700,22.0,47,37,10,1,21.5,22.0,1m,821,2020-12-01 16:05:00
1606838700,21.5,8729,7583,1146,26,20.7692,22.2308,1m,821,2020-12-01 16:05:00
1606838700,21.0,2514,3350,-836,7,20.5714,21.3571,1m,821,2020-12-01 16:05:00
1606838700,20.5,3408,5588,-2180,15,20.0667,20.9667,1m,821,2020-12-01 16:05:00
1606838700,20.0,7033,7267,-234,21,19.619,20.4762,1m,821,2020-12-01 16:05:00
1606838700,10.5,64,30,34,1,-2.0,23.0,1m,821,2020-12-01 16:05:00
1606838700,10.0,478,215,263,5,2.6,17.5,1m,821,2020-12-01 16:05:00
1606838700,9.5,1047,1891,-844,6,5.6667,13.8333,1m,821,2020-12-01 16:05:00
1606838760,22.5,254,32,222,1,22.0,23.0,1m,821,2020-12-01 16:06:00
1606838760,22.0,681,86,595,2,22.0,22.5,1m,821,2020-12-01 16:06:00
1606838760,21.5,11571,10724,847,39,20.5769,22.4231,1m,821,2020-12-01 16:06:00
1606838760,21.0,10536,13076,-2540,26,20.5577,21.3846,1m,821,2020-12-01 16:06:00
1606838760,20.5,10455,12056,-1601,37,20.2703,20.8514,1m,821,2020-12-01 16:06:00
1606838760,20.0,9651,12734,-3083,34,19.6324,20.4853,1m,821,2020-12-01 16:06:00
1606838760,10.5,65,136,-71,1,22.0,-1.5,1m,821,2020-12-01 16:06:00
1606838760,10.0,574,466,108,4,21.0,-0.5,1m,821,2020-12-01 16:06:00
1606838760,9.5,796,4043,-3247,11,6.3182,13.1818,1m,821,2020-12-01 16:06:00
1606838760,-1.5,154,136,18,1,-1.5,-1.5,1m,821,2020-12-01 16:06:00
1606838820,22.0,367,342,25,3,21.6667,22.5,1m,821,2020-12-01 16:07:00
1606838820,21.5,17875,17671,204,59,20.7373,22.2712,1m,821,2020-12-01 16:07:00
1606838820,21.0,11241,11524,-283,26,20.8654,21.3269,1m,821,2020-12-01 16:07:00
1606838820,20.5,25157,17954,7203,67,20.4104,20.7836,1m,821,2020-12-01 16:07:00
1606838820,20.0,14928,13021,1907,39,19.6795,20.4872,1m,821,2020-12-01 16:07:00
1606838820,19.0,141,497,-356,3,16.0,22.0,1m,821,2020-12-01 16:07:00
1606838820,10.0,1617,3736,-2119,17,21.0294,-0.5294,1m,821,2020-12-01 16:07:00
1606838820,9.5,5839,5179,660,23,12.5217,6.9783,1m,821,2020-12-01 16:07:00
1606838880,22.5,796,158,638,6,20.5,24.0,1m,821,2020-12-01 16:08:00
1606838880,22.0,397,122,275,4,20.875,23.5,1m,821,2020-12-01 16:08:00
1606838880,21.5,23452,14752,8700,92,20.3804,22.5707,1m,821,2020-12-01 16:08:00
1606838880,21.0,15085,20188,-5103,41,20.8902,21.2683,1m,821,2020-12-01 16:08:00
1606838880,20.5,44223,38159,6064,120,20.425,20.7667,1m,821,2020-12-01 16:08:00
1606838880,20.0,18017,21509,-3492,38,19.6579,20.5,1m,821,2020-12-01 16:08:00
1606838880,10.0,2590,6791,-4201,32,21.0,-0.5,1m,821,2020-12-01 16:08:00
1606838880,9.5,14168,23905,-9737,57,9.0614,10.4386,1m,821,2020-12-01 16:08:00
1606838880,-2.0,130,121,9,1,-2.0,-2.0,1m,821,2020-12-01 16:08:00
1606838940,22.5,360,323,37,9,21.5,24.0,1m,821,2020-12-01 16:09:00
1606838940,22.0,514,669,-155,14,21.5,22.4286,1m,821,2020-12-01 16:09:00
1606838940,21.5,21525,17838,3687,86,20.657,22.3721,1m,821,2020-12-01 16:09:00
1606838940,21.0,17743,18438,-695,37,20.8649,21.2703,1m,821,2020-12-01 16:09:00
1606838940,20.5,19491,20730,-1239,66,20.2121,20.8258,1m,821,2020-12-01 16:09:00
1606838940,20.0,16532,18823,-2291,33,19.6212,20.5,1m,821,2020-12-01 16:09:00
1606838940,11.0,56,93,-37,1,21.5,0.0,1m,821,2020-12-01 16:09:00
1606838940,10.0,1147,4991,-3844,25,21.0,-0.5,1m,821,2020-12-01 16:09:00
1606838940,9.5,16188,14477,1711,41,5.8415,13.6585,1m,821,2020-12-01 16:09:00
1606839000,22.0,163,130,33,4,21.875,22.0,1m,821,2020-12-01 16:10:00
1606839000,21.5,15116,10361,4755,51,20.8431,22.1765,1m,821,2020-12-01 16:10:00
1606839000,21.0,6388,7905,-1517,19,20.6316,21.3684,1m,821,2020-12-01 16:10:00
1606839000,20.5,14066,16357,-2291,53,20.2358,20.8962,1m,821,2020-12-01 16:10:00
1606839000,20.0,7038,7219,-181,20,19.575,20.475,1m,821,2020-12-01 16:10:00
1606839000,18.5,94,40,54,2,15.0,22.0,1m,821,2020-12-01 16:10:00
1606839000,11.0,21,37,-16,1,21.5,0.0,1m,821,2020-12-01 16:10:00
1606839000,10.5,27,45,-18,1,-1.0,22.0,1m,821,2020-12-01 16:10:00
1606839000,10.0,2149,789,1360,9,21.0,-0.5,1m,821,2020-12-01 16:10:00
1606839000,9.5,8605,4281,4324,21,9.7619,9.7381,1m,821,2020-12-01 16:10:00
1606839060,22.0,341,247,94,8,22.0,22.0,1m,821,2020-12-01 16:11:00
1606839060,21.5,12905,11275,1630,47,20.8404,22.1596,1m,821,2020-12-01 16:11:00
1606839060,21.0,7523,9462,-1939,19,20.6053,21.5263,1m,821,2020-12-01 16:11:00
