time_bin,price_level,bid_volume,ask_volume,net_volume,trade_count,avg_bid_price,avg_ask_price,time_window,segment_id,trading_time
1606805400,176.0,1327,250,1077,11,176.7727,175.6818,5m,688,2020-12-01 06:50:00
1606805400,175.5,127889,377990,-250101,219,174.9361,175.7192,5m,688,2020-12-01 06:50:00
1606805400,175.0,82553,180594,-98041,129,174.9419,174.6163,5m,688,2020-12-01 06:50:00
1606805400,174.5,121364,163508,-42144,89,174.5,174.5,5m,688,2020-12-01 06:50:00
1606805400,87.5,4625,390610,-385985,40,176.7125,-2.0,5m,688,2020-12-01 06:50:00
1606805400,87.0,2791,224637,-221846,23,176.5,-2.0,5m,688,2020-12-01 06:50:00
1606805400,86.5,35791,571,35220,1,-2.5,175.5,5m,688,2020-12-01 06:50:00
1606805700,177.5,47365,55060,-7695,332,177.4247,177.8675,5m,688,2020-12-01 06:55:00
1606805700,177.0,3783,4165,-382,18,177.5,177.0,5m,688,2020-12-01 06:55:00
1606805700,176.5,79,116,-37,8,176.75,176.25,5m,688,2020-12-01 06:55:00
1606805700,176.0,5814,1440,4374,19,175.9474,176.3421,5m,688,2020-12-01 06:55:00
1606805700,175.5,364177,1029240,-665063,567,174.9656,175.6138,5m,688,2020-12-01 06:55:00
1606805700,175.0,150913,617388,-466475,209,174.933,174.6196,5m,688,2020-12-01 06:55:00
1606805700,174.5,81254,484802,-403548,127,174.5,174.5039,5m,688,2020-12-01 06:55:00
1606805700,87.5,7354,629494,-622140,65,176.7692,-2.0,5m,688,2020-12-01 06:55:00
1606805700,87.0,2731,215587,-212856,22,176.5,-2.0,5m,688,2020-12-01 06:55:00
1606805700,86.5,9816,543120,-533304,14,175.5,-2.5,5m,688,2020-12-01 06:55:00
1606805700,-2.5,86628,108707,-22079,3,-2.5,-2.5,5m,688,2020-12-01 06:55:00
1606806000,177.5,107175,79563,27612,640,177.4805,177.7641,5m,688,2020-12-01 07:00:00
1606806000,177.0,5995,5883,112,34,177.5,177.0,5m,688,2020-12-01 07:00:00
1606806000,176.5,277,231,46,19,176.6842,176.0263,5m,688,2020-12-01 07:00:00
1606806000,176.0,1394,796,598,32,177.0,175.4063,5m,688,2020-12-01 07:00:00
1606806000,175.5,623333,1045489,-422156,945,174.9624,175.6217,5m,688,2020-12-01 07:00:00
1606806000,175.0,676153,1641456,-965303,803,174.9178,174.9502,5m,688,2020-12-01 07:00:00
1606806000,174.5,132353,474916,-342563,144,174.5,174.5903,5m,688,2020-12-01 07:00:00
1606806000,87.5,16753,1478311,-1461558,150,176.7633,-2.0,5m,688,2020-12-01 07:00:00
1606806000,86.5,190431,430739,-240308,16,119.8125,53.0,5m,688,2020-12-01 07:00:00
1606806000,-2.5,286623,319338,-32715,9,-2.5,-2.5,5m,688,2020-12-01 07:00:00
1606806300,177.5,43396,38422,4974,290,177.4983,177.6879,5m,688,2020-12-01 07:05:00
1606806300,177.0,518,590,-72,3,177.5,177.0,5m,688,2020-12-01 07:05:00
1606806300,176.5,54814,27239,27575,172,175.686,177.0058,5m,688,2020-12-01 07:05:00
1606806300,176.0,71,72,-1,2,177.0,175.5,5m,688,2020-12-01 07:05:00
1606806300,175.5,381020,1016268,-635248,525,174.9229,175.7381,5m,688,2020-12-01 07:05:00
1606806300,175.0,1372961,3781779,-2408818,1241,174.9134,175.1551,5m,688,2020-12-01 07:05:00
1606806300,174.5,22387,42046,-19659,48,174.5,174.5,5m,688,2020-12-01 07:05:00
1606806300,88.5,21768,8493,13275,45,174.5,3.0,5m,688,2020-12-01 07:05:00
1606806300,88.0,18783,6381,12402,40,174.5,2.0,5m,688,2020-12-01 07:05:00
1606806300,87.5,767701,1143211,-375510,127,127.8465,47.311,5m,688,2020-12-01 07:05:00
1606806300,87.0,923900,6852,917048,35,-2.5,177.0,5m,688,2020-12-01 07:05:00
1606806300,86.5,3144053,3312188,-168135,285,84.693,88.0632,5m,688,2020-12-01 07:05:00
1606806300,86.0,1155656,2216672,-1061016,115,111.3957,60.6043,5m,688,2020-12-01 07:05:00
1606806300,-1.5,2798,469076,-466278,31,-1.0,-2.5,5m,688,2020-12-01 07:05:00
1606806300,-2.5,899978,1042452,-142474,31,-2.5,-2.4355,5m,688,2020-12-01 07:05:00
1606806600,178.0,241,303,-62,3,177.5,178.0,5m,688,2020-12-01 07:10:00
1606806600,177.5,48892,48015,877,398,177.5025,177.7111,5m,688,2020-12-01 07:10:00
1606806600,176.5,3901,3344,557,49,175.6837,177.1633,5m,688,2020-12-01 07:10:00
1606806600,176.0,15790,11840,3950,47,175.0,177.0,5m,688,2020-12-01 07:10:00
1606806600,175.5,302003,642465,-340462,383,174.9765,175.6671,5m,688,2020-12-01 07:10:00
1606806600,175.0,1802288,2359227,-556939,1720,174.9401,175.3334,5m,688,2020-12-01 07:10:00
1606806600,174.5,23281,27501,-4220,55,174.5,174.5,5m,688,2020-12-01 07:10:00
1606806600,88.5,27726,39396,-11670,59,174.5,3.0,5m,688,2020-12-01 07:10:00
1606806600,88.0,22270,7468,14802,51,174.5,2.0,5m,688,2020-12-01 07:10:00
1606806600,87.5,14198,1308849,-1294651,98,177.5,-2.3469,5m,688,2020-12-01 07:10:00
1606806600,87.0,1266955,6914,1260041,48,-2.5,177.0,5m,688,2020-12-01 07:10:00
1606806600,86.5,2479636,2429070,50566,213,75.8333,96.946,5m,688,2020-12-01 07:10:00
1606806600,86.0,1452226,1195875,256351,103,83.4223,88.5777,5m,688,2020-12-01 07:10:00
1606806600,-2.5,208428,272990,-64562,7,-2.5,-2.5,5m,688,2020-12-01 07:10:00
1606806900,178.0,577,907,-330,5,177.6,178.0,5m,688,2020-12-01 07:15:00
1606806900,177.5,94549,126743,-32194,673,177.3945,177.6605,5m,688,2020-12-01 07:15:00
1606806900,176.5,11329,8817,2512,92,175.3478,177.5489,5m,688,2020-12-01 07:15:00
1606806900,176.0,41374,22540,18834,118,175.0847,176.9407,5m,688,2020-12-01 07:15:00
1606806900,175.5,369171,730905,-361734,446,175.0045,175.4989,5m,688,2020-12-01 07:15:00
1606806900,175.0,1691429,2243430,-552001,1768,174.9918,175.1869,5m,688,2020-12-01 07:15:00
1606806900,174.5,27830,78917,-51087,51,174.598,174.5,5m,688,2020-12-01 07:15:00
1606806900,88.5,17582,6525,11057,37,174.5,3.0,5m,688,2020-12-01 07:15:00
1606806900,88.0,20638,5931,14707,46,174.5,2.0,5m,688,2020-12-01 07:15:00
1606806900,87.5,1877215,625098,1252117,135,82.8185,92.4037,5m,688,2020-12-01 07:15:00
1606806900,86.5,1749596,1320448,429148,110,83.0227,89.7364,5m,688,2020-12-01 07:15:00
1606806900,86.0,1068880,894181,174699,75,82.46,89.54,5m,688,2020-12-01 07:15:00
1606806900,-2.5,114566,157357,-42791,5,-2.5,-2.5,5m,688,2020-12-01 07:15:00
1606807200,178.0,431,530,-99,4,177.5,178.0,5m,688,2020-12-01 07:20:00
1606807200,177.5,71869,72219,-350,521,177.3052,177.7284,5m,688,2020-12-01 07:20:00
1606807200,176.5,16844,29595,-12751,75,175.2733,177.2867,5m,688,2020-12-01 07:20:00
1606807200,176.0,36125,56995,-20870,103,175.1214,176.9126,5m,688,2020-12-01 07:20:00
1606807200,175.5,20292,58274,-37982,29,175.0345,175.5,5m,688,2020-12-01 07:20:00
1606807200,175.0,2008622,2487840,-479218,1959,175.0202,175.1274,5m,688,2020-12-01 07:20:00
1606807200,174.5,28507,45374,-16867,52,174.625,174.5,5m,688,2020-12-01 07:20:00
1606807200,88.5,17666,5999,11667,36,174.5,3.0,5m,688,2020-12-01 07:20:00
1606807200,88.0,19053,4814,14239,43,174.5,2.0,5m,688,2020-12-01 07:20:00
1606807200,87.5,1772094,404739,1367355,109,66.8578,108.3349,5m,688,2020-12-01 07:20:00
1606807200,86.5,1899232,410940,1488292,75,28.2667,144.48,5m,688,2020-12-01 07:20:00
1606807200,86.0,1095348,794380,300968,74,78.8243,93.1757,5m,688,2020-12-01 07:20:00
1606807200,-2.5,62043,83856,-21813,2,-2.5,-2.5,5m,688,2020-12-01 07:20:00
1606807500,177.5,58910,61967,-3057,418,177.3517,177.7739,5m,688,2020-12-01 07:25:00
1606807500,176.5,14962,9946,5016,60,175.1917,177.3333,5m,688,2020-12-01 07:25:00
1606807500,176.0,29830,13681,16149,80,175.0625,176.9813,5m,688,2020-12-01 07:25:00
1606807500,175.5,16107,15978,129,26,175.0192,175.5,5m,688,2020-12-01 07:25:00
1606807500,175.0,1911682,2487290,-575608,1839,174.9878,175.0976,5m,688,2020-12-01 07:25:00
1606807500,174.5,15524,15622,-98,34,174.5,174.5,5m,688,2020-12-01 07:25:00
1606807500,88.5,18326,5250,13076,34,174.5,3.0,5m,688,2020-12-01 07:25:00
1606807500,88.0,18108,3620,14488,38,174.5,2.0,5m,688,2020-12-01 07:25:00
1606807500,87.5,1428084,319257,1108827,87,65.7759,109.4138,5m,688,2020-12-01 07:25:00
1606807500,86.5,1575443,41896,1533547,52,-2.5,175.2885,5m,688,2020-12-01 07:25:00
1606807500,86.0,800688,764944,35744,62,91.7097,80.2903,5m,688,2020-12-01 07:25:00
1606807500,-2.5,65496,88100,-22604,2,-2.5,-2.5,5m,688,2020-12-01 07:25:00
1606807800,177.5,112094,134699,-22605,788,177.434,177.7208,5m,688,2020-12-01 07:30:00
1606807800,176.5,53786,23923,29863,140,175.7964,176.825,5m,688,2020-12-01 07:30:00
1606807800,176.0,75470,26797,48673,134,175.0,177.0,5m,688,2020-12-01 07:30:00
1606807800,175.5,52484,124072,-71588,82,175.0549,175.4878,5m,688,2020-12-01 07:30:00
1606807800,175.0,2350364,3629624,-1279260,2417,175.0074,175.1721,5m,688,2020-12-01 07:30:00
1606807800,174.5,21491,22757,-1266,46,174.5,174.5,5m,688,2020-12-01 07:30:00
1606807800,88.5,40512,14537,25975,86,174.6977,2.6047,5m,688,2020-12-01 07:30:00
1606807800,88.0,5706,1595,4111,13,174.5,2.0,5m,688,2020-12-01 07:30:00
1606807800,87.5,298511,525260,-226749,70,141.5,33.9143,5m,688,2020-12-01 07:30:00
1606807800,86.5,2453613,1010928,1442685,114,48.8816,123.8158,5m,688,2020-12-01 07:30:00
1606807800,86.0,1238648,1140611,98037,94,89.766,82.234,5m,688,2020-12-01 07:30:00
1606807800,-2.5,19646,37529,-17883,1,-2.5,-2.5,5m,688,2020-12-01 07:30:00
1606808100,177.5,53260,49109,4151,392,177.426,177.7628,5m,688,2020-12-01 07:35:00
1606808100,176.5,9809,7188,2621,42,175.2619,177.2857,5m,688,2020-12-01 07:35:00
1606808100,176.0,19661,10844,8817,55,175.0,177.0,5m,688,2020-12-01 07:35:00
1606808100,175.5,74030,94125,-20095,108,175.0602,175.4954,5m,688,2020-12-01 07:35:00
1606808100,175.0,1387303,1803772,-416469,1173,174.9829,175.1807,5m,688,2020-12-01 07:35:00
1606808100,88.5,24773,7729,17044,58,174.75,2.5,5m,688,2020-12-01 07:35:00
1606808100,87.5,758,121389,-120631,13,177.5,-2.0,5m,688,2020-12-01 07:35:00
1606808100,86.5,1387702,998508,389194,75,68.5,104.1467,5m,688,2020-12-01 07:35:00
1606808100,86.0,755522,82818,672704,31,14.629,157.371,5m,688,2020-12-01 07:35:00
1606808100,-2.5,495799,651698,-155899,16,-2.5,-2.5,5m,688,2020-12-01 07:35:00
1606808400,177.5,71755,67004,4751,495,177.4434,177.7697,5m,688,2020-12-01 07:40:00
1606808400,176.5,21827,23434,-1607,117,176.0598,176.6453,5m,688,2020-12-01 07:40:00
1606808400,176.0,28983,15991,12992,81,175.0,177.0,5m,688,2020-12-01 07:40:00
1606808400,175.5,268750,294271,-25521,372,175.0914,175.4852,5m,688,2020-12-01 07:40:00
1606808400,175.0,1805150,2091405,-286255,1763,174.9756,175.1985,5m,688,2020-12-01 07:40:00
1606808400,88.5,27535,9331,18204,61,174.7213,2.5574,5m,688,2020-12-01 07:40:00
1606808400,86.5,2164988,496346,1668642,86,22.2849,150.5116,5m,688,2020-12-01 07:40:00
1606808400,86.0,593219,11830,581389,22,-2.5,174.5,5m,688,2020-12-01 07:40:00
1606808400,-2.5,403374,390053,13321,13,-2.5,-2.5,5m,688,2020-12-01 07:40:00
1606808700,177.5,77774,71433,6341,540,177.4676,177.7815,5m,688,2020-12-01 07:45:00
1606808700,176.5,11698,10317,1381,54,175.7037,176.9259,5m,688,2020-12-01 07:45:00
1606808700,176.0,31308,16751,14557,89,175.0,177.0,5m,688,2020-12-01 07:45:00
1606808700,175.5,258629,635819,-377190,387,175.1008,175.5,5m,688,2020-12-01 07:45:00
1606808700,175.0,1633347,2535338,-901991,1627,174.9779,175.2483,5m,688,2020-12-01 07:45:00
1606808700,88.5,25317,8130,17187,59,174.7458,2.5085,5m,688,2020-12-01 07:45:00
1606808700,86.5,3470191,846419,2623772,130,20.7154,151.9231,5m,688,2020-12-01 07:45:00
1606808700,-2.5,675462,758830,-83368,21,-2.5,-2.5,5m,688,2020-12-01 07:45:00
1606809000,177.5,62343,55702,6641,357,177.4874,177.7129,5m,688,2020-12-01 07:50:00
1606809000,176.5,24450,21503,2947,226,176.354,176.5487,5m,688,2020-12-01 07:50:00
1606809000,176.0,17371,9700,7671,45,175.0,177.0,5m,688,2020-12-01 07:50:00
1606809000,175.5,555000,1080351,-525351,1185,175.3105,175.4658,5m,688,2020-12-01 07:50:00
1606809000,175.0,928530,1385159,-456629,970,174.9902,175.2629,5m,688,2020-12-01 07:50:00
1606809000,88.5,15643,5092,10551,32,174.7031,2.5938,5m,688,2020-12-01 07:50:00
1606809000,87.5,30082,300,29782,2,-2.5,177.5,5m,688,2020-12-01 07:50:00
1606809000,86.5,1411324,531864,879460,70,40.6643,132.1357,5m,688,2020-12-01 07:50:00
1606809000,-2.5,53506,75028,-21522,2,-2.5,-2.5,5m,688,2020-12-01 07:50:00
1606809300,177.5,39042,30214,8828,309,177.5,177.6149,5m,688,2020-12-01 07:55:00
1606809300,176.5,25970,26416,-446,247,176.33,176.5789,5m,688,2020-12-01 07:55:00
1606809300,175.5,456925,924458,-467533,1318,175.3361,175.3919,5m,688,2020-12-01 07:55:00
1606809300,175.0,725220,407748,317472,529,175.0123,175.3828,5m,688,2020-12-01 07:55:00
1606809300,87.5,1666,152023,-150357,12,177.5,-2.0,5m,688,2020-12-01 07:55:00
1606809300,86.5,540613,424966,115647,48,41.8854,130.9792,5m,688,2020-12-01 07:55:00
1606809600,177.5,135075,137926,-2851,988,177.5,177.6994,5m,688,2020-12-01 08:00:00
1606809600,176.5,61536,42169,19367,393,176.0852,176.8282,5m,688,2020-12-01 08:00:00
1606809600,175.5,1384823,2099903,-715080,2908,175.2701,175.4116,5m,688,2020-12-01 08:00:00
1606809600,175.0,2199541,2019915,179626,1957,175.0008,175.4343,5m,688,2020-12-01 08:00:00
1606809600,86.5,2213832,1776777,437055,175,57.4029,115.4143,5m,688,2020-12-01 08:00:00
1606809600,-2.5,740464,1080536,-340072,29,-2.5,-2.5,5m,688,2020-12-01 08:00:00
1606809900,178.0,12,15,-3,1,178.0,178.0,5m,688,2020-12-01 08:05:00
1606809900,177.5,263924,241882,22042,1591,177.3677,177.7159,5m,688,2020-12-01 08:05:00
1606809900,177.0,26938,22666,4272,130,177.0,177.4962,5m,688,2020-12-01 08:05:00
1606809900,176.5,45679,36615,9064,241,176.6307,176.2676,5m,688,2020-12-01 08:05:00
1606809900,176.0,41484,16568,24916,133,175.6504,176.8271,5m,688,2020-12-01 08:05:00
1606809900,175.5,1507108,1422687,84421,1312,175.2771,175.3746,5m,688,2020-12-01 08:05:00
1606809900,175.0,5775613,7894819,-2119206,5906,175.0533,175.2373,5m,688,2020-12-01 08:05:00
1606809900,87.5,45195,350895,-305700,26,163.2115,11.8269,5m,688,2020-12-01 08:05:00
1606809900,86.5,1960392,1084756,875636,143,45.9336,126.7727,5m,688,2020-12-01 08:05:00
1606809900,86.0,491,22784,-22293,1,175.0,-2.5,5m,688,2020-12-01 08:05:00
1606809900,-2.5,3562812,3575142,-12330,100,-2.5,-2.5,5m,688,2020-12-01 08:05:00
1606810200,178.0,18,74,-56,2,178.0,178.0,5m,688,2020-12-01 08:10:00
1606810200,177.5,169789,150225,19564,925,177.3676,177.7216,5m,688,2020-12-01 08:10:00
1606810200,177.0,36183,13504,22679,72,177.0,177.4861,5m,688,2020-12-01 08:10:00
1606810200,176.5,47382,30067,17315,191,175.7487,177.212,5m,688,2020-12-01 08:10:00
1606810200,176.0,62455,37952,24503,156,175.3301,177.1122,5m,688,2020-12-01 08:10:00
1606810200,175.5,423335,758171,-334836,705,175.3652,175.3383,5m,688,2020-12-01 08:10:00
1606810200,175.0,5737349,7694001,-1956652,6107,175.1231,175.1104,5m,688,2020-12-01 08:10:00
1606810200,87.5,28062,561084,-533022,48,173.2917,1.7292,5m,688,2020-12-01 08:10:00
1606810200,86.5,2139421,982006,1157415,111,47.1892,125.6892,5m,688,2020-12-01 08:10:00
1606810200,86.0,397,4470,-4073,1,175.0,-2.5,5m,688,2020-12-01 08:10:00
1606810200,-2.5,1223829,1062526,161303,33,-2.5,-2.5,5m,688,2020-12-01 08:10:00
1606810500,177.5,92555,91842,713,591,177.335,177.7453,5m,688,2020-12-01 08:15:00
1606810500,177.0,45912,37178,8734,241,177.0,177.471,5m,688,2020-12-01 08:15:00
1606810500,176.5,5996,8004,-2008,55,175.7,177.1727,5m,688,2020-12-01 08:15:00
1606810500,176.0,37435,44776,-7341,127,175.1339,177.1811,5m,688,2020-12-01 08:15:00
1606810500,175.5,199326,275629,-76303,360,175.4625,175.3819,5m,688,2020-12-01 08:15:00
1606810500,175.0,4134481,7808586,-3674105,4511,175.0018,175.0656,5m,688,2020-12-01 08:15:00
1606810500,174.5,11234,3054,8180,23,174.5,175.0,5m,688,2020-12-01 08:15:00
1606810500,87.5,23738,1911340,-1887602,162,177.0,-2.0,5m,688,2020-12-01 08:15:00
1606810500,86.5,4197332,605300,3592032,174,12.8448,160.0977,5m,688,2020-12-01 08:15:00
1606810500,86.0,6830,317044,-310214,12,159.9167,12.2917,5m,688,2020-12-01 08:15:00
1606810500,-2.5,1701979,2395882,-693903,62,-2.5,-2.5,5m,688,2020-12-01 08:15:00
1606810800,177.5,135487,167259,-31772,765,177.3366,177.4824,5m,688,2020-12-01 08:20:00
1606810800,177.0,27640,26363,1277,152,177.0,177.0724,5m,688,2020-12-01 08:20:00
1606810800,176.5,3357,8362,-5005,44,175.3523,177.625,5m,688,2020-12-01 08:20:00
1606810800,176.0,52718,34234,18484,211,175.1517,177.0664,5m,688,2020-12-01 08:20:00
1606810800,175.5,114052,202148,-88096,174,175.4195,175.4598,5m,688,2020-12-01 08:20:00
1606810800,175.0,3691130,5848259,-2157129,4034,174.8052,175.1445,5m,688,2020-12-01 08:20:00
1606810800,174.5,546641,855829,-309188,452,174.5,174.969,5m,688,2020-12-01 08:20:00
1606810800,87.5,22591,1841859,-1819268,173,177.0867,-2.0,5m,688,2020-12-01 08:20:00
1606810800,86.5,4548346,138341,4410005,154,-1.3442,174.3214,5m,688,2020-12-01 08:20:00
1606810800,86.0,641,34714,-34073,1,175.0,-2.5,5m,688,2020-12-01 08:20:00
1606810800,-2.5,1654035,3075432,-1421397,74,-2.5,-2.5,5m,688,2020-12-01 08:20:00
1606811100,177.5,137887,124993,12894,725,177.3545,177.4379,5m,688,2020-12-01 08:25:00
1606811100,177.0,27804,25492,2312,151,177.0,177.0,5m,688,2020-12-01 08:25:00
1606811100,176.5,1210,3462,-2252,15,175.5,177.5,5m,688,2020-12-01 08:25:00
1606811100,176.0,22545,17172,5373,100,175.1,177.145,5m,688,2020-12-01 08:25:00
1606811100,175.5,209731,255854,-46123,308,175.4318,175.4724,5m,688,2020-12-01 08:25:00
1606811100,175.0,2536657,4977534,-2440877,2504,174.7931,175.1611,5m,688,2020-12-01 08:25:00
1606811100,174.5,2210803,4339344,-2128541,1884,174.5,174.9881,5m,688,2020-12-01 08:25:00
1606811100,87.5,14772,1433550,-1418778,139,177.1727,-2.0,5m,688,2020-12-01 08:25:00
1606811100,86.5,4849027,144624,4704403,144,-1.2639,174.2292,5m,688,2020-12-01 08:25:00
1606811100,86.0,37039,35492,1547,2,86.0,86.0,5m,688,2020-12-01 08:25:00
1606811100,-2.5,764844,1116626,-351782,30,-2.5,-2.5,5m,688,2020-12-01 08:25:00
1606811400,178.0,431,405,26,3,177.5,178.0,5m,688,2020-12-01 08:30:00
1606811400,177.5,86352,119285,-32933,527,177.3046,177.5114,5m,688,2020-12-01 08:30:00
1606811400,177.0,10682,9593,1089,88,176.8523,177.2955,5m,688,2020-12-01 08:30:00
1606811400,176.5,128,194,-66,3,175.5,177.6667,5m,688,2020-12-01 08:30:00
1606811400,176.0,40340,25839,14501,169,175.0917,177.145,5m,688,2020-12-01 08:30:00
1606811400,175.5,197177,445638,-248461,305,175.2213,175.4869,5m,688,2020-12-01 08:30:00
1606811400,175.0,3330329,4085594,-755265,3007,174.8429,175.1162,5m,688,2020-12-01 08:30:00
1606811400,174.5,2779973,3695661,-915688,2250,174.5,174.9769,5m,688,2020-12-01 08:30:00
1606811400,87.5,20896,2257304,-2236408,222,177.1757,-2.0023,5m,688,2020-12-01 08:30:00
1606811400,86.5,735346,353101,382245,33,51.4394,121.5606,5m,688,2020-12-01 08:30:00
1606811400,86.0,598,26171,-25573,1,174.5,-2.5,5m,688,2020-12-01 08:30:00
1606811400,-2.5,1040874,1674737,-633863,42,-2.5,-2.5,5m,688,2020-12-01 08:30:00
1606811700,178.0,156,144,12,1,177.5,178.0,5m,688,2020-12-01 08:35:00
1606811700,177.5,126590,315786,-189196,656,177.3773,177.3178,5m,688,2020-12-01 08:35:00
1606811700,177.0,50841,37167,13674,250,176.602,177.704,5m,688,2020-12-01 08:35:00
1606811700,176.5,106,197,-91,2,175.5,177.5,5m,688,2020-12-01 08:35:00
1606811700,176.0,49238,29508,19730,195,175.359,176.8769,5m,688,2020-12-01 08:35:00
1606811700,175.5,342196,1097612,-755416,431,175.0812,175.5139,5m,688,2020-12-01 08:35:00
1606811700,175.0,3764545,4152006,-387461,2805,174.6932,175.1963,5m,688,2020-12-01 08:35:00
1606811700,174.5,2143390,3789167,-1645777,1867,174.5,174.8559,5m,688,2020-12-01 08:35:00
1606811700,87.5,1094859,2326547,-1231688,277,144.6173,30.3159,5m,688,2020-12-01 08:35:00
1606811700,86.5,2312203,46325,2265878,67,-2.5,175.5,5m,688,2020-12-01 08:35:00
1606811700,86.0,111506,2564275,-2452769,70,171.9714,0.0286,5m,688,2020-12-01 08:35:00
1606811700,-2.5,2475950,4478354,-2002404,104,-2.5,-2.5,5m,688,2020-12-01 08:35:00
1606812000,177.5,127788,113174,14614,693,177.3889,177.4048,5m,688,2020-12-01 08:40:00
1606812000,177.0,43401,18335,25066,226,176.5841,177.4646,5m,688,2020-12-01 08:40:00
1606812000,176.5,576,771,-195,6,176.5,176.4167,5m,688,2020-12-01 08:40:00
1606812000,176.0,60336,51795,8541,236,175.3453,176.8623,5m,688,2020-12-01 08:40:00
1606812000,175.5,384550,777558,-393008,448,175.106,175.5033,5m,688,2020-12-01 08:40:00
1606812000,175.0,3681507,3930796,-249289,2865,174.7096,175.1277,5m,688,2020-12-01 08:40:00
1606812000,174.5,2490305,3725740,-1235435,2217,174.5,174.7488,5m,688,2020-12-01 08:40:00
1606812000,87.5,177652,2390966,-2213314,243,171.6152,3.1543,5m,688,2020-12-01 08:40:00
1606812000,86.5,3594743,343665,3251078,105,9.3667,163.6333,5m,688,2020-12-01 08:40:00
1606812000,86.0,253667,1720110,-1466443,54,158.1111,13.8889,5m,688,2020-12-01 08:40:00
1606812000,-2.5,308408,696767,-388359,21,-2.5,-2.5,5m,688,2020-12-01 08:40:00
1606812300,177.5,90149,91166,-1017,484,177.3812,177.4886,5m,688,2020-12-01 08:45:00
1606812300,177.0,34596,18593,16003,200,176.7225,177.1725,5m,688,2020-12-01 08:45:00
1606812300,176.5,448,552,-104,4,175.5,177.625,5m,688,2020-12-01 08:45:00
1606812300,176.0,41326,22300,19026,139,175.0144,177.1691,5m,688,2020-12-01 08:45:00
1606812300,175.5,374105,405788,-31683,504,175.2877,175.6597,5m,688,2020-12-01 08:45:00
1606812300,175.0,2593210,3313082,-719872,1788,174.785,174.9558,5m,688,2020-12-01 08:45:00
1606812300,174.5,2830136,3294002,-463866,2197,174.5,174.6896,5m,688,2020-12-01 08:45:00
1606812300,87.5,38034,1574264,-1536230,158,174.5253,0.269,5m,688,2020-12-01 08:45:00
1606812300,87.0,377,29288,-28911,3,176.5,-2.0,5m,688,2020-12-01 08:45:00
1606812300,86.5,7765934,152631,7613303,228,-2.5,175.5,5m,688,2020-12-01 08:45:00
1606812300,86.0,11006,355357,-344351,10,174.5,-2.4,5m,688,2020-12-01 08:45:00
1606812300,-2.5,224029,496230,-272201,17,-2.5,-2.5,5m,688,2020-12-01 08:45:00
1606812600,177.5,46867,246910,-200043,276,177.4094,177.2754,5m,688,2020-12-01 08:50:00
1606812600,177.0,52662,55326,-2664,302,176.9255,177.3311,5m,688,2020-12-01 08:50:00
1606812600,176.5,34,59,-25,5,177.1,175.9,5m,688,2020-12-01 08:50:00
1606812600,176.0,3284,1181,2103,21,175.6905,176.5476,5m,688,2020-12-01 08:50:00
1606812600,175.5,1123938,428961,694977,467,174.8169,176.1456,5m,688,2020-12-01 08:50:00
1606812600,175.0,7638644,2393513,5245131,1523,174.8424,174.8178,5m,688,2020-12-01 08:50:00
1606812600,174.5,3759520,2288846,1470674,1666,174.5,174.584,5m,688,2020-12-01 08:50:00
1606812600,87.5,10332,923435,-913103,95,176.7421,-2.0,5m,688,2020-12-01 08:50:00
1606812600,87.0,5996,459146,-453150,47,176.5,-2.0,5m,688,2020-12-01 08:50:00
1606812600,86.5,2298967,59118,2239849,83,-2.5,175.5,5m,688,2020-12-01 08:50:00
1606812600,86.0,45493,1187903,-1142410,30,174.5,-2.5,5m,688,2020-12-01 08:50:00
1606812600,-2.5,473733,627695,-153962,17,-2.5,-2.5,5m,688,2020-12-01 08:50:00
1606812900,177.5,48869,51792,-2923,339,177.4705,177.5295,5m,688,2020-12-01 08:55:00
1606812900,177.0,26372,24016,2356,159,177.1604,177.3396,5m,688,2020-12-01 08:55:00
1606812900,176.5,34,670,-636,8,177.0,176.0,5m,688,2020-12-01 08:55:00
1606812900,176.0,3352,1698,1654,25,176.5,175.9,5m,688,2020-12-01 08:55:00
1606812900,175.5,341179,329177,12002,517,174.8965,175.8888,5m,688,2020-12-01 08:55:00
1606812900,175.0,1500002,1270435,229567,1410,174.8652,174.7656,5m,688,2020-12-01 08:55:00
1606812900,174.5,1168843,1013087,155756,969,174.5,174.5485,5m,688,2020-12-01 08:55:00
1606812900,87.5,7138,653124,-645986,67,176.7388,-2.0,5m,688,2020-12-01 08:55:00
1606812900,87.0,4568,342180,-337612,35,176.5,-2.0,5m,688,2020-12-01 08:55:00
1606812900,86.5,28650,562,28088,1,-2.5,175.5,5m,688,2020-12-01 08:55:00
1606812900,86.0,15359,300467,-285108,10,174.5,-2.5,5m,688,2020-12-01 08:55:00
1606812900,-2.5,1149929,1560042,-410113,36,-2.5,-2.5,5m,688,2020-12-01 08:55:00
1606813200,177.5,64743,58673,6070,467,177.4411,177.7109,5m,688,2020-12-01 09:00:00
1606813200,177.0,16715,11800,4915,89,177.1292,177.3708,5m,688,2020-12-01 09:00:00
1606813200,176.5,93,137,-44,11,175.6818,177.3182,5m,688,2020-12-01 09:00:00
1606813200,176.0,6767,2016,4751,30,175.8333,176.4333,5m,688,2020-12-01 09:00:00
1606813200,175.5,855001,767236,87765,972,174.9779,175.6867,5m,688,2020-12-01 09:00:00
1606813200,175.0,1767702,1794479,-26777,1551,174.8121,174.8588,5m,688,2020-12-01 09:00:00
